name,movie_id
Adventure,188207
Comedy,145220
Adventure,145220
Crime,145220
Family,145220
Comedy,36861
Comedy,111250
Comedy,14408
Comedy,42802
Horror,117905
Drama,40172
Thriller,40172
Romance,40172
Foreign,40172
Comedy,192134
Crime,192134
Drama,192134
Documentary,186997
Drama,218931
Family,218931
Drama,89237
Drama,119360
Drama,215743
Drama,64527
Crime,64527
Thriller,190955
Crime,190955
Drama,190955
Drama,208277
Comedy,208277
Documentary,256561
Horror,9753
Adventure,9753
Drama,9753
Thriller,9753
Comedy,229613
Romance,229613
Documentary,51486
Drama,199463
History,213386
Drama,213386
Comedy,38655
Drama,38655
Documentary,34079
Comedy,252607
Action,110112
Comedy,110112
Documentary,209799
Comedy,138222
Drama,138222
Western,60438
Action,60438
Drama,60438
Western,224040
Crime,146955
Thriller,146955
Science Fiction,174675
Thriller,174675
History,94344
Drama,94344
Documentary,65170
Horror,29854
Documentary,246007
Action,256474
Crime,256474
Thriller,256474
Action,80973
Romance,80973
Thriller,80973
Drama,170689
Thriller,170689
Action,34459
Drama,34459
Thriller,34459
Thriller,183433
Drama,183433
Drama,180960
Adventure,56533
Action,56533
Comedy,56533
Thriller,56533
Fantasy,38626
Comedy,38626
Science Fiction,38626
Comedy,96769
Documentary,96769
Drama,96769
Drama,95177
Crime,95177
Mystery,95177
Romance,95177
Horror,193612
Drama,200505
Adventure,52762
Animation,52762
Mystery,52762
Thriller,178603
Mystery,178603
Drama,94887
Thriller,94887
Drama,191294
Music,191294
Drama,69492
Crime,69492
Thriller,69492
Horror,131916
Documentary,211078
Action,40715
Adventure,40715
Drama,40715
Thriller,40715
Drama,70417
Fantasy,70417
Romance,70417
Adventure,264482
War,264482
Action,180299
Crime,180299
Thriller,180299
Crime,158091
Thriller,158091
Drama,158091
Action,158091
Action,171776
Thriller,171776
Action,40740
Science Fiction,40740
Thriller,40740
Drama,64349
Crime,64349
Comedy,48591
Comedy,46667
Drama,90590
Action,90590
Crime,90590
Action,77528
Comedy,77528
Thriller,77528
Romance,77528
Drama,44369
Comedy,44369
Romance,44369
Foreign,44369
Comedy,39214
Romance,39214
Comedy,35057
Drama,67633
Action,25706
Comedy,25706
Documentary,104250
Drama,104250
History,104250
Action,88237
Crime,88237
Drama,88237
Action,102382
Adventure,102382
Fantasy,102382
Documentary,42733
Drama,127495
Music,26831
Drama,26831
Drama,197611
Action,42711
Crime,42711
Animation,251519
Action,251519
Adventure,251519
Horror,74241
Science Fiction,74241
Action,47628
Science Fiction,47628
Thriller,47628
Documentary,130745
Documentary,185602
Drama,157832
Documentary,127540
Horror,157547
Comedy,24006
Drama,24006
Comedy,45588
Family,45588
Fantasy,45588
Action,94248
Crime,94248
Science Fiction,71990
Horror,71990
Drama,71990
Drama,249660
Horror,35074
Science Fiction,35074
Drama,156320
Drama,244509
Thriller,244509
Drama,62661
Thriller,98136
Drama,98136
Comedy,268875
Action,50767
Adventure,50767
Science Fiction,50767
Mystery,161297
Romance,161297
Fantasy,30844
Fantasy,197796
Romance,197796
Thriller,61492
Thriller,73215
Comedy,179538
Horror,179538
Romance,172340
Drama,172340
Action,25388
Adventure,25388
Drama,25388
War,25388
Action,47956
Adventure,47956
Drama,47956
Mystery,127702
Crime,127702
Drama,127702
Animation,172385
Adventure,172385
Comedy,172385
Family,172385
History,262481
Comedy,262481
Documentary,262481
Drama,196027
Mystery,196027
Drama,226448
Romance,226448
Science Fiction,226448
Documentary,214314
Family,214314
Action,32005
Adventure,32005
Drama,32005
Thriller,32005
War,60908
Drama,119926
Romance,119926
War,119926
Comedy,214030
Thriller,157353
Science Fiction,157353
Drama,157353
Mystery,157353
Drama,153641
Drama,77333
Comedy,77333
Horror,167575
Thriller,167575
Comedy,167575
Action,167575
Drama,59726
Horror,59726
Thriller,59726
Drama,236751
Documentary,42697
Music,166621
Drama,166621
Comedy,84465
Romance,84465
Comedy,219553
Romance,219553
Drama,25951
Foreign,25951
Thriller,25951
Comedy,193610
Romance,193610
Comedy,184345
Horror,184345
Drama,242203
Animation,12242
Comedy,12242
Family,12242
Action,12242
Adventure,113743
Documentary,29721
Horror,29721
Documentary,93122
History,93122
Comedy,209350
Drama,209350
Drama,19063
Romance,139799
Comedy,215656
Comedy,203739
Action,203739
Fantasy,203739
Crime,127016
Thriller,127016
Comedy,199341
Romance,199341
War,123961
Comedy,123961
Drama,95556
Horror,221737
Fantasy,221737
Science Fiction,221737
Action,254473
Crime,254473
Drama,254473
Crime,152792
Drama,152792
Thriller,152792
Comedy,112083
Music,112083
Drama,89547
Music,43857
Romance,43857
Family,80918
Music,80918
Romance,130398
Drama,130398
Music,130398
Drama,54752
Thriller,85564
Mystery,85564
Crime,85564
Horror,85564
Drama,95555
Western,95555
Adventure,89584
Drama,89584
Action,89584
War,89584
Drama,168742
Adventure,145247
Comedy,145247
Drama,145247
Drama,210479
Thriller,210479
Action,159403
Foreign,159403
Drama,159403
History,159403
Action,46943
Drama,46943
Thriller,46943
Documentary,252143
Comedy,126442
Action,242310
Crime,242310
Thriller,242310
Crime,38585
Mystery,38585
Thriller,38585
Comedy,43901
Drama,43901
Family,43901
Mystery,180624
Drama,180624
Drama,44323
Action,44323
Comedy,44323
Western,44323
Music,44323
Drama,211059
Drama,300940
Comedy,293444
Documentary,293444
Drama,293444
Action,76649
Adventure,76649
History,76649
Romance,76649
Drama,76649
Comedy,44269
Comedy,225564
Horror,137217
Horror,226269
Action,192813
Science Fiction,192813
Documentary,69054
Action,22701
Foreign,22701
Science Fiction,22701
Action,141643
Drama,141643
Family,137475
Comedy,137475
Romance,137475
Drama,119593
Family,51848
Romance,51848
Comedy,51848
Family,236417
Comedy,236417
Romance,236417
Horror,197919
Thriller,197919
Drama,120837
Drama,44721
Comedy,61642
Crime,61642
Western,42472
Drama,71721
Comedy,195589
Drama,33091
Family,33091
Adventure,46845
Drama,46845
Western,46845
Comedy,49588
Crime,49588
Action,49588
Drama,54919
Science Fiction,54919
War,54919
Drama,195841
Documentary,53223
Horror,177552
Thriller,177552
Animation,227425
Adventure,227425
Comedy,227425
Animation,258096
Family,258096
Adventure,258096
Comedy,258096
Action,216541
Crime,216541
Drama,216541
Thriller,112287
Documentary,201360
Documentary,258476
Documentary,272525
Thriller,49158
Horror,49158
Science Fiction,49158
Documentary,191720
Drama,191720
Documentary,110958
Thriller,259879
Comedy,174316
Romance,174316
Drama,205601
Drama,152599
Romance,152599
Documentary,39785
Action,19703
Drama,19703
Western,30648
Thriller,262338
Crime,262338
Action,262338
Western,53144
Comedy,38980
Drama,82529
Comedy,94478
Music,94478
Romance,94478
Foreign,94478
Drama,26166
Mystery,26166
Thriller,139519
Crime,186935
Drama,186935
Documentary,56967
Romance,56967
Drama,48949
Action,16931
TV Movie,36465
Drama,36465
History,36465
Science Fiction,38281
Action,38281
Foreign,38281
Adventure,38281
Science Fiction,44263
Action,44263
Thriller,44263
Comedy,252680
Action,105945
Drama,105945
Family,105945
History,105945
War,105945
Drama,128237
Drama,197562
Drama,10244
Drama,55589
Comedy,55589
History,195522
Drama,195522
Adventure,54281
Action,54281
Drama,54281
Action,199715
Action,240832
Science Fiction,240832
Action,127585
Adventure,127585
Fantasy,127585
Science Fiction,127585
Action,124905
Science Fiction,124905
Thriller,124905
Drama,179818
War,90617
Horror,74505
Thriller,74505
Comedy,187596
Documentary,222724
Documentary,223971
Crime,188166
Thriller,188166
Drama,192132
Drama,212231
Drama,42092
Drama,41781
Documentary,215407
Music,4269
Drama,4269
Adventure,54280
Action,54280
Drama,54280
Adventure,54284
Action,54284
Drama,54284
Comedy,263111
Animation,59981
Music,59981
Family,59981
Documentary,249724
Comedy,212778
Action,94752
Thriller,94752
Action,37848
Adventure,37848
Fantasy,37848
Science Fiction,37848
Drama,209091
Documentary,256922
Action,41847
Drama,41847
Crime,1840
Drama,49634
Foreign,49634
Thriller,267795
Drama,267795
Horror,267795
Mystery,267795
Horror,69780
Comedy,91456
Romance,91456
Thriller,89670
Drama,89670
Mystery,89670
Thriller,120852
Horror,120852
Adventure,54306
Action,54306
Drama,54306
Comedy,40721
Comedy,96912
War,96912
Drama,205225
Crime,205225
Action,54307
Drama,54307
Comedy,253251
Drama,253251
Romance,253251
Comedy,179085
Drama,113833
Adventure,91471
Drama,91471
Science Fiction,113154
Foreign,113154
Documentary,238006
Documentary,182848
Horror,210947
Thriller,210947
Drama,158936
Horror,138544
Horror,214990
Drama,174162
Horror,95551
Drama,121890
Thriller,260202
Drama,260202
Action,260202
Mystery,260202
Action,260339
Drama,260339
Crime,260339
Documentary,171795
Action,49514
TV Movie,272543
Drama,272543
Documentary,213270
Comedy,232672
Comedy,198277
Music,198277
Romance,198277
Drama,198277
Drama,253270
Comedy,253270
Documentary,276122
Action,56171
Horror,56171
Science Fiction,56171
Science Fiction,166822
Comedy,75950
TV Movie,462788
Drama,462788
Drama,204784
Documentary,169864
Documentary,169853
Drama,147726
Romance,147726
Horror,65603
Mystery,33543
Horror,33543
Comedy,47901
Romance,47901
Fantasy,102651
Adventure,102651
Action,102651
Family,102651
Romance,102651
Thriller,192149
Horror,254474
Action,254474
Comedy,254474
War,148021
Drama,148021
History,148021
Romance,148021
Horror,5421
Action,268823
Romance,194722
Comedy,194722
Drama,58832
Comedy,58832
Family,58832
Drama,183336
Drama,92269
Romance,92269
Drama,77925
Romance,77925
Comedy,77925
Comedy,5157
Drama,118283
Comedy,118283
Western,176670
War,46615
Drama,46615
Action,46615
Drama,190950
Mystery,32929
Crime,133827
Adventure,133827
Comedy,133827
Animation,258893
Comedy,258893
Family,258893
Mystery,258893
Drama,137698
Fantasy,137698
Comedy,209249
TV Movie,99312
Drama,99312
Family,99312
Comedy,188161
Western,188161
Horror,109133
Thriller,109133
Comedy,42200
Fantasy,42200
Romance,42200
Drama,31185
Foreign,31185
History,31185
Family,31185
Romance,31185
Documentary,252147
Documentary,51069
Action,137113
Science Fiction,137113
Drama,228339
Romance,228339
Comedy,262391
Drama,185949
Fantasy,185949
Crime,173192
Documentary,173192
Western,60643
Adventure,203819
Drama,203819
Action,177677
Adventure,177677
Thriller,177677
Adventure,106938
Fantasy,106938
Family,106938
Fantasy,20880
Fantasy,64923
Family,64923
Western,75130
Comedy,75130
Drama,198185
Comedy,255497
Drama,255497
Romance,255497
Comedy,174323
Drama,39567
Thriller,39567
Drama,173908
Crime,159012
Documentary,159012
Action,248376
Crime,248376
Drama,192133
Music,192133
Drama,62876
Comedy,54544
Thriller,181753
Drama,181753
Mystery,181753
Action,255268
Drama,256118
War,91245
Drama,91245
Crime,79778
Mystery,79778
Documentary,207021
Drama,120653
Thriller,82657
Horror,82657
Mystery,82657
Action,185471
Science Fiction,185471
Adventure,185471
Comedy,42886
Music,42886
Comedy,245175
Romance,245175
Drama,46941
Romance,46941
Documentary,160008
Documentary,267752
Documentary,136786
Drama,234154
Comedy,234154
Drama,175339
Documentary,220494
Romance,163376
Comedy,163376
Fantasy,92349
Drama,92349
Drama,248212
Drama,248688
Drama,217948
Thriller,4926
Romance,222935
Drama,222935
Comedy,209185
Horror,40458
Horror,174682
Thriller,174682
Drama,175541
Music,175541
Drama,220820
Action,220820
Thriller,220820
Crime,220820
Animation,105875
Family,105875
Fantasy,105875
Horror,79906
Thriller,79906
Animation,140870
Adventure,140870
Family,140870
Drama,94671
Action,40485
Thriller,40485
Drama,93057
Comedy,93057
Crime,106042
Drama,106042
Horror,128841
Thriller,128841
Animation,82881
Comedy,82881
Action,82881
Family,82881
Comedy,202238
Drama,202238
Adventure,61221
Comedy,61221
Thriller,61221
Action,44631
Adventure,44631
Comedy,43808
Family,43808
Romance,43808
Comedy,104556
Drama,131366
Drama,50379
Drama,110428
Comedy,100271
Fantasy,100271
Animation,100271
Drama,100271
Drama,157851
Drama,1731
Drama,15942
Action,15942
Crime,15942
Comedy,78463
Drama,78463
Western,68247
Adventure,68247
Science Fiction,41415
Documentary,250651
Drama,201066
Comedy,201066
Romance,218425
Science Fiction,218425
Action,93837
Thriller,227700
Drama,227700
Drama,83406
Drama,208182
Horror,208182
Comedy,228028
Comedy,114574
Crime,187017
Comedy,187017
Action,187017
Drama,244088
Thriller,156022
Action,156022
Crime,156022
Drama,84201
Fantasy,82702
Action,82702
Adventure,82702
Animation,82702
Comedy,82702
Family,82702
Drama,228915
Horror,228915
Drama,102272
Comedy,38195
Drama,194662
Comedy,194662
Drama,48573
Foreign,48573
Drama,50028
Thriller,50028
Comedy,112160
Drama,112160
Western,275573
Crime,38962
Thriller,38962
Horror,226630
Thriller,226630
Horror,254126
Adventure,240594
Crime,240594
Comedy,78355
Drama,78355
Romance,78355
Drama,84796
Drama,87368
Horror,209780
Thriller,209780
Documentary,177703
Music,177703
Drama,250605
Drama,213342
Music,213342
Romance,213342
Drama,159770
Drama,119575
Adventure,172475
Comedy,172475
Thriller,86283
Thriller,28497
Documentary,21974
Animation,21974
War,146521
Drama,146521
Comedy,91722
Drama,91722
Drama,28006
Thriller,28006
War,28006
Drama,51976
Documentary,140456
History,140456
Horror,146243
Documentary,250577
Drama,159701
Action,26480
Horror,26480
Drama,259943
Drama,85350
Drama,253279
Comedy,256593
Drama,133558
Comedy,86297
Comedy,184098
Romance,184098
Comedy,43868
Romance,43868
Music,43868
Comedy,31880
Music,209451
Drama,209451
Drama,77444
Science Fiction,77444
Thriller,77444
Horror,77444
Science Fiction,27460
Action,27460
Action,58733
Adventure,58733
Drama,58733
Drama,139575
Thriller,44769
Comedy,44769
Crime,44769
Crime,250658
Documentary,250658
Documentary,159137
Documentary,262390
Adventure,110823
Comedy,110823
Crime,110823
Family,151431
Comedy,151431
Drama,151431
Mystery,84364
Drama,84364
Mystery,140825
Drama,140825
Science Fiction,91314
Action,91314
Adventure,91314
Drama,215042
Thriller,242102
Crime,242102
Drama,242102
Science Fiction,74629
Comedy,74629
Drama,86549
Adventure,50761
Comedy,50761
Mystery,50761
Crime,50761
Western,72473
Western,259975
Documentary,169607
Action,204968
Drama,204968
Crime,204968
Mystery,204968
Horror,66762
Thriller,206192
Drama,206192
Crime,206192
Crime,21798
Drama,21798
Drama,89187
Romance,89187
Comedy,171372
Drama,171372
Mystery,171372
Comedy,133411
Drama,133411
Comedy,13167
Drama,13167
Romance,13167
Drama,176403
Drama,70706
Drama,43741
Foreign,43741
Science Fiction,64976
Horror,64976
Thriller,64976
Action,80653
Adventure,80653
Horror,80653
Documentary,288162
Comedy,180296
Documentary,248888
Drama,186988
Drama,212899
Animation,218836
Comedy,218836
Adventure,218836
Family,218836
Action,100088
Thriller,100088
Crime,100088
Action,127091
Drama,88061
Documentary,174319
Drama,120673
Drama,50032
Thriller,79255
Drama,79255
Comedy,72951
Comedy,262340
Comedy,118887
Action,118887
Crime,118887
Comedy,43387
Fantasy,43387
War,43387
Comedy,278878
Western,278878
Documentary,174352
Comedy,226486
Comedy,15419
Drama,15419
Music,15419
Drama,139406
Thriller,139406
Science Fiction,139406
Animation,64246
Drama,64246
Drama,242224
Thriller,242224
Horror,242224
Adventure,28440
Comedy,28440
Horror,28440
History,279661
Crime,279661
Horror,279661
Documentary,279661
Horror,29126
Drama,99647
Foreign,99647
Romance,99647
Drama,108636
Action,108636
War,108636
Foreign,108636
Comedy,114838
Drama,267999
Drama,244786
Drama,213635
Mystery,210577
Thriller,210577
Drama,210577
Comedy,48375
Documentary,48375
Drama,152790
Comedy,152790
Documentary,250766
Drama,88059
Adventure,49445
Documentary,49445
Documentary,250705
Action,159090
Comedy,159090
Drama,257974
Thriller,184866
Horror,104528
Drama,252200
Comedy,252200
Horror,121401
Horror,86640
Action,86640
Adventure,86640
Drama,49104
Science Fiction,119450
Action,119450
Drama,119450
Thriller,119450
Drama,83721
Mystery,83721
Action,32053
Science Fiction,32053
Thriller,32053
Adventure,41517
Action,41517
Science Fiction,41517
Thriller,258750
Action,258750
Drama,108574
Drama,335340
Drama,26823
Romance,26823
Documentary,250700
Horror,123109
Thriller,123109
Documentary,89873
Western,129974
Comedy,102668
Action,169298
Crime,169298
Thriller,169298
Western,128437
Documentary,39155
Drama,211052
Drama,109716
History,109716
Comedy,101281
Horror,29058
Science Fiction,29058
Drama,80264
Action,84801
Comedy,84801
Western,32143
Drama,43499
Action,43499
Western,43499
Thriller,184346
Crime,184346
Horror,184346
Drama,168426
Comedy,168426
Romance,168426
Action,224076
Drama,224076
History,121135
Documentary,121135
Drama,265349
Comedy,209920
Family,209920
Drama,85788
Comedy,253235
Drama,253235
Romance,253235
Horror,259233
Thriller,227877
Horror,227877
Drama,254143
Fantasy,44588
Comedy,44588
Mystery,44588
Comedy,253310
Horror,40222
Science Fiction,40222
Horror,106402
Horror,73250
Horror,206574
Action,71704
Drama,71704
Thriller,71704
Horror,262267
Drama,262267
Comedy,225886
Drama,105789
Comedy,105789
Science Fiction,64627
Comedy,98094
Western,101308
Action,101308
Thriller,65096
Foreign,65096
Science Fiction,244267
Drama,244267
Animation,30146
Adventure,30146
Drama,30146
Drama,79553
Action,79553
War,79553
Documentary,238067
Drama,238067
Comedy,53482
Drama,53482
Horror,238636
Thriller,238636
Romance,146919
Crime,146919
Drama,146919
Comedy,43257
Music,43257
Family,89551
Action,89551
Adventure,89551
Comedy,214075
Drama,214075
Romance,214075
Action,118340
Science Fiction,118340
Adventure,118340
Romance,132263
Comedy,132263
Fantasy,132263
Horror,132263
Documentary,63358
Adventure,53870
Action,53870
Drama,53870
Mystery,208284
Thriller,208284
Thriller,242095
Science Fiction,242095
Drama,74294
Romance,74294
Music,74294
War,99324
Drama,99324
Romance,99324
Comedy,121234
Romance,121234
Horror,145668
Action,145668
Comedy,145668
Thriller,145668
Comedy,298158
Drama,298158
History,262958
Drama,262958
Comedy,200051
Adventure,185460
Horror,185460
Mystery,185460
Thriller,185460
Action,138103
Adventure,138103
Thriller,138103
Action,250551
Crime,250551
Drama,250551
Drama,235984
Romance,235984
Action,276935
Thriller,276935
Romance,276935
Drama,37737
Action,37737
Romance,37737
Action,184315
Adventure,184315
Comedy,282268
History,279414
Documentary,279414
War,279414
Family,279414
Documentary,79773
Drama,163710
Drama,150897
Drama,44527
Foreign,44527
Drama,56329
Action,56329
Thriller,56329
Mystery,56329
Thriller,157849
Mystery,47401
Drama,159667
Drama,231576
Comedy,231576
Drama,12470
Drama,158219
Romance,158219
Science Fiction,87966
Comedy,38691
Comedy,44405
Crime,172542
Drama,172542
Drama,46853
Comedy,156713
Drama,156713
Comedy,114577
War,34469
Drama,34469
History,34469
Drama,70005
Comedy,168031
Drama,168031
Action,44752
Comedy,113091
Romance,113091
Comedy,136616
Horror,29313
Drama,191293
Comedy,215848
Western,109913
Comedy,108003
Comedy,50916
Horror,54013
Science Fiction,54013
Thriller,25722
Drama,40990
Crime,40990
Thriller,40990
Adventure,21393
Drama,21393
Family,21393
Comedy,215962
Comedy,31896
TV Movie,70476
Drama,70476
Action,26566
Comedy,26566
Mystery,60106
Comedy,60106
Action,35837
Animation,35837
Comedy,82120
Adventure,27906
Thriller,244536
Drama,244536
Comedy,242088
Drama,242088
Animation,60316
Comedy,60316
Drama,199977
Family,238603
Adventure,238603
Science Fiction,238603
Drama,149893
Thriller,149893
Action,57331
Adventure,57331
Thriller,57331
Drama,80705
War,80705
Adventure,169760
Documentary,169760
Documentary,262904
Drama,262904
Drama,161056
Crime,161056
Thriller,161056
Romance,243683
Drama,243683
Music,243683
Thriller,118953
Crime,118953
Mystery,118953
Science Fiction,46076
Comedy,46076
Thriller,63333
Science Fiction,63333
History,269100
Documentary,269100
Animation,269100
Documentary,276621
Documentary,116495
War,438144
Documentary,438144
Horror,284711
Science Fiction,284711
TV Movie,284711
Drama,53865
Comedy,53425
Action,27270
Adventure,27270
Science Fiction,27270
Drama,204213
Comedy,92848
Family,92848
Romance,92848
Comedy,63334
Drama,63334
Romance,63334
Romance,244566
Comedy,244566
Horror,244566
Drama,7983
Animation,69325
Drama,69325
Fantasy,69325
Romance,69325
Action,50372
Comedy,50372
Drama,50372
Mystery,209269
Thriller,209269
Crime,209269
Crime,157845
Drama,157845
Documentary,261813
Action,4992
Thriller,4992
Comedy,44155
Drama,239566
Music,239566
Documentary,192143
Documentary,217316
Action,242454
Thriller,242454
Science Fiction,167948
Comedy,167948
Documentary,212849
Drama,38730
Comedy,229297
Drama,229297
Romance,229297
Drama,61991
Comedy,61991
TV Movie,61050
Drama,61050
Comedy,36964
Mystery,60287
Horror,78075
Drama,139997
Drama,265169
Comedy,53576
Thriller,252822
Action,252822
Comedy,252822
Crime,252822
Horror,253306
Comedy,253306
Thriller,253306
Family,94196
Animation,94196
Comedy,64934
Horror,84986
Comedy,18628
Drama,228194
Thriller,242643
Animation,242643
Action,242643
Crime,242643
Drama,192623
Documentary,133786
Adventure,133786
Drama,133786
Thriller,30195
Crime,30195
Western,151310
Action,107891
Adventure,107891
Foreign,107891
Comedy,193722
Drama,193722
Adventure,67822
Horror,67822
Thriller,67822
Documentary,201361
Action,107828
Mystery,42676
Thriller,42676
Horror,244610
Thriller,244610
Drama,261825
Comedy,261825
Action,120212
Thriller,120212
Foreign,120212
Mystery,161602
Crime,161602
Comedy,106337
Action,47517
Crime,47517
Drama,47517
Thriller,47517
Science Fiction,76757
Fantasy,76757
Action,76757
Adventure,76757
Science Fiction,98566
Action,98566
Adventure,98566
Fantasy,98566
Comedy,98566
Science Fiction,273404
Drama,273404
Mystery,273404
Crime,296778
Drama,296778
Mystery,296778
Romance,296778
Thriller,296778
Documentary,254446
Action,56085
Comedy,56085
Crime,243935
Drama,243935
Drama,112999
Animation,48347
Comedy,48347
Foreign,48347
Mystery,137876
Thriller,137876
Crime,137876
Drama,227156
Science Fiction,227156
Drama,62045
Thriller,62045
Mystery,62045
Romance,62045
Foreign,62045
Comedy,174337
Drama,174337
Drama,286709
Action,286709
Crime,286709
Documentary,53544
Mystery,59701
Thriller,59701
Documentary,54487
Documentary,81543
Crime,42825
Drama,42825
Mystery,42825
Comedy,53860
War,53860
Comedy,193893
Comedy,5800
Comedy,152756
Drama,152756
Documentary,240679
Drama,64129
Action,64129
Romance,64129
War,64129
Music,30057
Drama,57868
Horror,42796
War,25032
Drama,25032
History,25032
Crime,37352
Drama,37352
Comedy,198436
Adventure,198436
Family,198436
Adventure,314285
Comedy,314285
Family,314285
Fantasy,314285
Animation,269650
Science Fiction,269650
Action,269650
Drama,124972
Adventure,22937
Comedy,22937
Adventure,74767
Comedy,74767
Drama,74767
Crime,69225
Action,69225
Thriller,69225
Documentary,55225
Western,292893
Fantasy,258805
Comedy,258805
Romance,108010
Comedy,108010
Music,108010
Action,56268
Adventure,56268
Comedy,242022
TV Movie,22555
Drama,22555
Thriller,22555
Crime,22555
Mystery,22555
Thriller,36138
Drama,85547
War,162532
Drama,162532
History,162532
History,178606
Drama,178606
Adventure,56354
Family,56354
Action,71320
Thriller,71320
Family,81828
Thriller,275619
Science Fiction,275619
Action,275619
Drama,43877
Drama,112087
Western,292294
Horror,211067
Mystery,211067
Thriller,211067
Music,212769
Crime,189
Thriller,189
Comedy,255491
War,272261
Drama,272261
Comedy,213417
Drama,65210
Mystery,65210
Thriller,65210
Drama,249164
Documentary,33209
Drama,257377
War,257377
Adventure,86997
Drama,86997
History,86997
Drama,122698
Comedy,290274
Music,75785
Documentary,75785
Drama,75785
Comedy,75785
Documentary,123561
Drama,95372
Horror,265010
Mystery,265010
Thriller,265010
Thriller,157823
Drama,157823
Action,31937
Crime,31937
Thriller,85765
Drama,85765
Drama,82760
Thriller,82760
Action,44022
Western,44022
Action,32142
Western,32142
Drama,211065
Horror,211065
Thriller,211065
Drama,297677
History,198460
Drama,198460
Comedy,76329
Comedy,209244
Drama,41810
Romance,41810
Thriller,41810
Drama,197696
Drama,221902
Science Fiction,257668
Comedy,257668
Science Fiction,29705
Comedy,60228
Drama,60228
Horror,259761
Comedy,56702
Foreign,56702
Horror,56702
Horror,297167
Thriller,297167
Documentary,288427
Romance,245184
Drama,245184
Documentary,98355
Thriller,220289
Science Fiction,220289
Romance,202125
Comedy,202125
Drama,262357
Mystery,38467
Thriller,38467
Comedy,174326
Comedy,91207
Drama,91207
Mystery,127812
Drama,25747
Thriller,25747
Mystery,25747
Foreign,25747
Drama,180856
Drama,261101
Horror,282813
Horror,124470
Documentary,39398
Comedy,209189
Crime,209189
Action,273621
Comedy,273621
Horror,256274
Thriller,256274
Drama,89092
Documentary,64973
Documentary,64522
Thriller,285692
Drama,285692
Comedy,38462
Crime,38462
Mystery,38462
Thriller,40951
Comedy,40951
Crime,47571
Mystery,47571
Thriller,47571
Music,74950
Drama,74950
Crime,252956
Drama,252956
Romance,242090
Comedy,242090
Drama,242090
Comedy,46737
Drama,46737
Drama,119700
Documentary,281468
Documentary,135800
Documentary,64683
Drama,88573
Thriller,88573
Crime,88573
Action,247182
Drama,247182
Thriller,247182
Horror,207780
Thriller,207780
Documentary,2692
Documentary,254775
Mystery,241848
Thriller,241848
Action,241848
Music,187458
Horror,126172
Documentary,250777
Drama,402857
Science Fiction,94590
Adventure,94590
Comedy,94590
Comedy,76846
Drama,242683
Action,98250
Western,98250
Comedy,198567
Drama,198567
Drama,174314
Horror,40218
Mystery,40218
Documentary,173300
Documentary,116569
Comedy,147106
Drama,147106
Western,147106
Crime,56364
Drama,56364
Horror,56364
Thriller,56364
Documentary,285597
Crime,117969
Drama,117969
Crime,49503
Comedy,203024
Romance,203024
Drama,203024
Comedy,201283
Drama,201283
Romance,201283
Drama,177335
Drama,242131
Comedy,118245
Romance,118245
Action,35568
Science Fiction,35568
Thriller,35568
Documentary,329227
Comedy,76047
Romance,76047
Documentary,291162
Adventure,285946
Western,285946
Drama,242475
History,286402
Romance,286402
Drama,286402
Adventure,57277
Animation,57277
Comedy,57277
Family,57277
Action,107146
Animation,52686
Fantasy,52686
Adventure,52686
Family,52686
Comedy,47860
Documentary,238561
Mystery,204922
Thriller,204922
Documentary,267539
Drama,199933
Science Fiction,199933
Mystery,199933
History,212530
War,212530
Drama,212530
Drama,216859
Drama,234200
Comedy,234200
Action,216282
Thriller,216282
Thriller,283384
Thriller,188839
Drama,188839
Drama,192145
Romance,192145
Horror,254191
Drama,244517
History,80853
Drama,80853
Drama,154400
Crime,154400
Drama,80318
Mystery,80318
Thriller,80318
Horror,98116
Documentary,246400
Drama,246400
Music,246400
Documentary,250650
Documentary,288130
Animation,184322
Comedy,184322
Drama,244772
Action,287590
Animation,287590
Fantasy,287590
Animation,169314
Fantasy,169314
Horror,169314
Animation,3171
Comedy,3171
Horror,27740
Comedy,117992
Horror,83188
Science Fiction,83188
Music,121975
Drama,121975
Comedy,180252
Drama,180252
Romance,180252
Comedy,135418
Drama,88285
Foreign,88285
Documentary,27286
Action,71181
Drama,71181
Thriller,71181
Adventure,2965
Action,2965
Science Fiction,2965
Comedy,32109
Western,72472
Thriller,33814
Mystery,33814
Crime,29328
Horror,29328
Mystery,29328
Thriller,29328
Documentary,16091
Science Fiction,16091
Comedy,96600
Drama,96600
Action,72114
Crime,72114
Mystery,72114
Documentary,179799
Romance,269710
Drama,269710
Drama,196325
Thriller,87151
Action,87151
Mystery,87151
Action,198663
Mystery,198663
Science Fiction,198663
Thriller,198663
Crime,136835
Thriller,136835
Drama,244506
Documentary,54336
Drama,166643
Action,166643
Documentary,171061
Documentary,55222
Documentary,13434
Drama,193827
Fantasy,79611
Drama,79611
Crime,26376
Drama,26376
Horror,109565
Comedy,179519
Documentary,16986
Drama,79016
Animation,343693
Family,343693
Thriller,248504
Horror,248504
Science Fiction,248504
Drama,270302
Thriller,270302
Crime,169917
Drama,169917
Mystery,169917
Thriller,169917
Documentary,223632
Mystery,223632
History,223632
Crime,223632
Romance,282296
Comedy,282296
Drama,282296
Western,95966
Crime,95966
Action,95966
Drama,95966
Documentary,261855
History,261855
Drama,358724
Horror,358724
